Capital investido,Capital total,Lucro,Pagamento De funcionários,Caixinha 2026,Saldo em caixa,Saldo projetado,CDB,CDB 2026,Ação/BDR,Dolar,FII,Caixa 2,Empréstimo,Crypto,Day trade,ETF,Tesouro direto,Fundos de investimento,preço de mercado,Data,Hora,% lucro,Variação no Período,Mês,Ano,Investido Mês,
112.6843825637491,55.24917060827016,-57.4352119554789,2.18,,55.24917060827016,-,34.18438256374905,,1.439999999999998,28.13478804452109,27.00000000000001,1.189999999999998,2.160000000000004,6.410000000000004,9.000000000000007,-,-,-,0.00690614632603377,17/02/2025,20:22:19,-1.0395669531893663,0,Fevereiro,2025,0,
112.6843825637491,55.24917060827016,-57.4352119554789,2.18,,55.24917060827016,-,34.18438256374905,,1.439999999999998,28.13478804452109,27.00000000000001,1.189999999999998,2.160000000000004,6.410000000000004,9.000000000000007,-,-,-,0.00690614632603377,17/02/2025,20:24:40,-1.0395669531893663,0,Fevereiro,2025,0,
103.704382563749,46.46257479023989,-57.24180777350916,2.18,,46.46257479023989,-,34.18438256374905,,1.439999999999998,28.17819222649083,27.09,1.189999999999998,2.160000000000004,6.410000000000004,0,-,-,-,0.005807821848779987,17/02/2025,20:25:30,-1.2319981841715237,0.19340418196973985,Fevereiro,2025,-8.980000000000103,
103.704382563749,46.73257479023989,-56.97180777350916,2.18,,46.73257479023989,-,34.18438256374904,,1.439999999999998,28.17819222649084,27.08999999999999,1.189999999999998,2.159999999999997,6.409999999999997,0,-,-,-,0.005841571848779986,18/02/2025,18:44:39,-1.2191026929123483,0.269999999999996,Fevereiro,2025,0,
103.704382563749,34.62518620718537,-69.07919635656368,2.18,,34.62518620718537,-,34.18438256374905,,1.420000000000002,28.06080364343631,27.12,1.189999999999998,2.159999999999997,6.409999999999997,0,-,-,-,0.004328148275898172,18/02/2025,20:18:59,-1.9950563137254251,-12.107388583054522,Fevereiro,2025,0,
103.704382563749,46.60518620718537,-57.09919635656368,2.18,,46.60518620718537,-,34.18438256374904,,1.420000000000002,28.06080364343632,27.12,1.189999999999998,2.160000000000004,6.409999999999997,0,-,-,-,0.005825648275898171,18/02/2025,20:29:58,-1.2251682914156106,11.980000000000004,Fevereiro,2025,0,
103.704382563749,46.60518620718537,-57.09919635656368,2.18,,46.60518620718537,-,34.18438256374904,,1.420000000000002,28.06080364343632,27.12,1.189999999999998,2.160000000000004,6.409999999999997,0,-,-,-,0.005825648275898171,19/02/2025,19:29:29,-1.2251682914156106,0,Fevereiro,2025,0,
103.704382563749,46.92400605484737,-56.78037650890168,2.18,,46.92400605484737,-,34.18438256374904,,1.399999999999999,28.21962349109832,27.3,1.189999999999998,2.159999999999997,6.409999999999997,0,-,-,-,0.005865500756855921,19/02/2025,19:35:30,-1.2100496373334715,0.3188198476619988,Fevereiro,2025,0,
115.724382563749,59.09400605484737,-56.63037650890168,2.18,,59.09400605484737,-,34.18438256374904,,12.77,28.2196234910983,27.3,1.960000000000001,2.159999999999997,6.409999999999997,0,-,-,-,0.007386750756855921,20/02/2025,18:00:35,-0.9583099926639074,0.14999999999999858,Fevereiro,2025,12.02000000000001,
143.9208000622061,142.4495407128984,-1.471259349307762,2.18,,142.4495407128984,-,41.15080006220612,,12.72,38.01874065069225,27.56999999999999,1.960000000000008,2.159999999999997,6.409999999999997,11.28999999999999,-,-,-,0.0178061925891123,22/02/2025,10:16:39,-0.010328284260831903,55.15911715959392,Fevereiro,2025,28.196417498457095,
